person,placement,year,kind,title,relative,language,completeness,evidenceStatus,currentDecision,editorialGate,sourceSupport,sourcePaths,sourceSupportNote,sourceUrl,workKey,versionFamilyCount,gapFlags,chars,exactHash
munger,munger-volume,2003,speech-original-language,Poor Charlie's Almanack — Talk Nine: Academic Economics: Strengths and Faults After Considering Interdisciplinary Needs,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-nine.md,en,unknown,primary-transcript-original-language-fragment,candidate-primary-review,hold-until-manual-verification,official-web-rendered-original-local,content/source-documents/poor-charlies-almanack-stripe/rendered/talk-nine.source.txt|content/source-documents/poor-charlies-almanack-stripe/rendered/talk-nine.source.html,已由浏览器执行 Stripe Press 官方页面并提取书页正文 article；本地同时保存渲染 HTML、纯文本和 SHA-256。含原版图注与 “Revisited” 附文，进入中文稿前仍须逐段校勘边界。,https://www.stripe.press/poor-charlies-almanack/talk-nine,munger-poor-charlie-talk-nine,2,local-source-is-summary-or-incomplete-capture|completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,5657,b04fb7a7e24b5447ab529fd13446cb0b0b0344719046e550bff7f67f848f571b
munger,munger-volume,1986,speech-original-language,Poor Charlie's Almanack — Talk One: Harvard School Commencement Speech,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-one.md,en,unknown,primary-transcript-original-language-candidate,candidate-source-version,source-reference-not-reading-copy,local-original-language-text-with-url,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-one.md,文件自身为英文逐字文本候选；来源权威性仍按 URL 和元数据复核。,https://www.stripe.press/poor-charlies-almanack/talk-one,munger-poor-charlie-talk-one,2,completeness-unproven|version-family-needs-canonical-choice,13783,1206e7347d9f9a3b8562ad7f35e49253cbf705984027662084c0a4f5ddf0f025
munger,munger-volume,2000,speech-original-language,Poor Charlie's Almanack — Talk Seven: Breakfast Meeting of the Philanthropy Roundtable,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-seven.md,en,unknown,primary-transcript-original-language-candidate,candidate-source-version,source-reference-not-reading-copy,local-original-language-text-with-url,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-seven.md,文件自身为英文逐字文本候选；来源权威性仍按 URL 和元数据复核。,https://www.stripe.press/poor-charlies-almanack/talk-seven,munger-poor-charlie-talk-seven,2,completeness-unproven|version-family-needs-canonical-choice,6773,9971179e3b182439595486a6f7331d136b16d86b169e9bdee4d394be08a49bb1
munger,munger-volume,1998,speech-original-language,Poor Charlie's Almanack — Talk Six: Investment Practices of Leading Charitable Foundations,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-six.md,en,unknown,primary-transcript-original-language-candidate,candidate-source-version,source-reference-not-reading-copy,local-original-language-text-with-url,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-six.md,文件自身为英文逐字文本候选；来源权威性仍按 URL 和元数据复核。,https://www.stripe.press/poor-charlies-almanack/talk-six,munger-poor-charlie-talk-six,2,completeness-unproven|version-family-needs-canonical-choice,8432,7417f98bf1aeb3858dc9d65ae18af33364d73f59be7b48af3b6d6ef44952821f
munger,munger-volume,2007,speech-original-language,Talk Ten: USC Gould School of Law Commencement Address,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-ten.md,en,unknown,primary-transcript-original-language-candidate,candidate-source-version,source-reference-not-reading-copy,local-original-language-text-with-url,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-ten.md,文件自身为英文逐字文本候选；来源权威性仍按 URL 和元数据复核。,https://www.stripe.press/poor-charlies-almanack/talk-ten,munger-poor-charlie-talk-ten,2,completeness-unproven|version-family-needs-canonical-choice,29895,d1529508484267cbebe77f4d565f14f4995e38599d1fc08e367d12059840301f
munger,munger-volume,1996,speech-original-language,"Poor Charlie's Almanack — Talk Three: A Lesson on Elementary, Worldly Wisdom as It Relates to Investment Management and Business",poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-three.md,en,selection-or-excerpt,primary-transcript-original-language-fragment,candidate-primary-review,hold-until-manual-verification,official-web-rendered-original-local,content/source-documents/poor-charlies-almanack-stripe/rendered/talk-three.source.txt|content/source-documents/poor-charlies-almanack-stripe/rendered/talk-three.source.html,已由浏览器执行 Stripe Press 官方页面并提取书页正文 article；本地同时保存渲染 HTML、纯文本和 SHA-256。含原版图注与 “Revisited” 附文，进入中文稿前仍须逐段校勘边界。,https://www.stripe.press/poor-charlies-almanack/talk-three,munger-poor-charlie-talk-three,2,selection-not-full-document|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,31943,ba800d860cd52d961d49511d7d86dfcf3cc5121dc2d6eebe6fee63179d07df7c
munger,munger-volume,1994,speech-original-language,"Poor Charlie's Almanack — Talk Two: A Lesson on Elementary, Worldly Wisdom as It Relates to Investment Management and Business",poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-two.md,en,unknown,primary-transcript-original-language-candidate,candidate-source-version,source-reference-not-reading-copy,local-original-language-text-with-url,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-two.md,文件自身为英文逐字文本候选；来源权威性仍按 URL 和元数据复核。,https://www.stripe.press/poor-charlies-almanack/talk-two,munger-poor-charlie-talk-two,2,completeness-unproven|version-family-needs-canonical-choice,27361,d49d391c154dea89313c74fc873d1f21984e7f9eae7a2f53d0d86d216f0b3bb2
munger,munger-volume,2003,speech-translation,芒格：2003 年的金融大丑闻,poor-charlies-almanack/poor-charlies-almanack-talk-eight.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,local-english-peer-candidate,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-eight.md,本地有英文对应文件，仍需逐段校核中文译文。,https://www.stripe.press/poor-charlies-almanack/talk-eight,munger-poor-charlie-talk-eight,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,9610,faa3a2a67d49d76937797b16d4c22af9f6cd263467741c5c430e8679e75881b5
munger,munger-volume,2005,speech-translation,第十一讲：人类误判心理学,poor-charlies-almanack/poor-charlies-almanack-talk-eleven.md,zh,selection-or-excerpt,primary-transcript-translation-candidate,candidate-include-selection,selection-only-not-full-document,official-web-rendered-original-local,content/source-documents/poor-charlies-almanack-stripe/rendered/talk-eleven.source.txt|content/source-documents/poor-charlies-almanack-stripe/rendered/talk-eleven.source.html,已由浏览器执行 Stripe Press 官方页面并提取书页正文 article；本地同时保存渲染 HTML、纯文本和 SHA-256。含原版图注与 “Revisited” 附文，进入中文稿前仍须逐段校勘边界。,https://www.stripe.press/poor-charlies-almanack/talk-eleven,munger-poor-charlie-talk-eleven,2,selection-not-full-document|version-family-needs-canonical-choice,9227,04b41906bf392f2f031a8ac477175e5ce1cc18e2e89cc844796e45c16b318b71
munger,munger-volume,1998,speech-translation,芒格：哈佛法学院演讲 1998,poor-charlies-almanack/poor-charlies-almanack-talk-five.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,official-web-rendered-original-local,content/source-documents/poor-charlies-almanack-stripe/rendered/talk-five.source.txt|content/source-documents/poor-charlies-almanack-stripe/rendered/talk-five.source.html,已由浏览器执行 Stripe Press 官方页面并提取书页正文 article；本地同时保存渲染 HTML、纯文本和 SHA-256。含原版图注与 “Revisited” 附文，进入中文稿前仍须逐段校勘边界。,https://www.stripe.press/poor-charlies-almanack/talk-five,munger-poor-charlie-talk-five,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,7420,9c70a0159b276ddf48cfd3b74641a48b0bd34751555deca65bf57314388d05c6
munger,munger-volume,1996,speech-translation,芒格：关于实践思维的现实思考 1996,poor-charlies-almanack/poor-charlies-almanack-talk-four.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,local-english-peer-candidate,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-four.md,本地有英文对应文件，仍需逐段校核中文译文。,https://www.stripe.press/poor-charlies-almanack/talk-four,munger-poor-charlie-talk-four,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,8547,40c3afd2294532b836aee4c8184e19909816d940a6cdbe8639373f9f9b0497c8
munger,munger-volume,2003,speech-translation,芒格：论学院派经济学 2003,poor-charlies-almanack/poor-charlies-almanack-talk-nine.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,official-web-rendered-original-local,content/source-documents/poor-charlies-almanack-stripe/rendered/talk-nine.source.txt|content/source-documents/poor-charlies-almanack-stripe/rendered/talk-nine.source.html,已由浏览器执行 Stripe Press 官方页面并提取书页正文 article；本地同时保存渲染 HTML、纯文本和 SHA-256。含原版图注与 “Revisited” 附文，进入中文稿前仍须逐段校勘边界。,https://www.stripe.press/poor-charlies-almanack/talk-nine,munger-poor-charlie-talk-nine,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,29634,f8597fe7029b26f39bae9d8f4dae8c0b9eca55c83a89b39e1f3ce983f3f7e729
munger,munger-volume,1986,speech-translation,芒格：哈佛中学演讲 1986,poor-charlies-almanack/poor-charlies-almanack-talk-one.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,local-english-peer-candidate,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-one.md,本地有英文对应文件，仍需逐段校核中文译文。,https://www.stripe.press/poor-charlies-almanack/talk-one,munger-poor-charlie-talk-one,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,4380,0fffe56f1bc536202dcc3b59c15dd572cf4a626b752972d60101897c36f43e47
munger,munger-volume,2000,speech-translation,芒格：慈善圆桌会议讲话 2000,poor-charlies-almanack/poor-charlies-almanack-talk-seven.md,zh,selection-or-excerpt,primary-transcript-translation-candidate,candidate-include-selection,selection-only-not-full-document,local-english-peer-candidate,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-seven.md,本地有英文对应文件，仍需逐段校核中文译文。,https://www.stripe.press/poor-charlies-almanack/talk-seven,munger-poor-charlie-talk-seven,2,selection-not-full-document|version-family-needs-canonical-choice,6559,b72f5a87ab7254847f8651b53cd90691ed2ed975c39fdd6756bac4519d9736c8
munger,munger-volume,1998,speech-translation,芒格：财务总监联合会演讲 1998,poor-charlies-almanack/poor-charlies-almanack-talk-six.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,local-english-peer-candidate,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-six.md,本地有英文对应文件，仍需逐段校核中文译文。,https://www.stripe.press/poor-charlies-almanack/talk-six,munger-poor-charlie-talk-six,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,6952,2cae3161da61c43e02b5668720d76250c3a27122a433c4b2ceea6eda01fe0e21
munger,munger-volume,2007,speech-translation,芒格：南加大法学院演讲 2007,poor-charlies-almanack/poor-charlies-almanack-talk-ten.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,local-english-peer-candidate,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-ten.md,本地有英文对应文件，仍需逐段校核中文译文。,https://www.stripe.press/poor-charlies-almanack/talk-ten,munger-poor-charlie-talk-ten,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,12957,3d9884512f65e2f5015d48978d1c06f89449846c21307fc25382c4f73cbfbb14
munger,munger-volume,1996,speech-translation,芒格：斯坦福法学院演讲 1996,poor-charlies-almanack/poor-charlies-almanack-talk-three.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,official-web-rendered-original-local,content/source-documents/poor-charlies-almanack-stripe/rendered/talk-three.source.txt|content/source-documents/poor-charlies-almanack-stripe/rendered/talk-three.source.html,已由浏览器执行 Stripe Press 官方页面并提取书页正文 article；本地同时保存渲染 HTML、纯文本和 SHA-256。含原版图注与 “Revisited” 附文，进入中文稿前仍须逐段校勘边界。,https://www.stripe.press/poor-charlies-almanack/talk-three,munger-poor-charlie-talk-three,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,28570,c532cd572964277a6a9a76bff6e80224e228355b62d718007a577fa1bf2b7536
munger,munger-volume,1994,speech-translation,芒格：南加大商学院演讲 1994,poor-charlies-almanack/poor-charlies-almanack-talk-two.md,zh,unknown,primary-transcript-translation-candidate,candidate-primary-review,hold-until-manual-verification,local-english-peer-candidate,poor-charlies-almanack/_english-source/poor-charlies-almanack-talk-two.md,本地有英文对应文件，仍需逐段校核中文译文。,https://www.stripe.press/poor-charlies-almanack/talk-two,munger-poor-charlie-talk-two,2,completeness-unproven|manual-authorship-or-source-review-required|version-family-needs-canonical-choice,25330,3f9a215c41e5a6aee90f95c3f17c4616d458e12045c07e7d253096e58ff17538
